            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2442809.500000000, A.D. 1976-Feb-01 00:00:00.0000, -6.539943258683886E-01,  7.369728795045383E-01,  3.412048540456513E-05,
2442838.500000000, A.D. 1976-Mar-01 00:00:00.0000, -9.362566403084492E-01,  3.247228092493625E-01,  1.150164837495187E-05,
2442869.500000000, A.D. 1976-Apr-01 00:00:00.0000, -9.785434590285008E-01, -2.031397032020053E-01, -1.488400691984397E-05,
2442899.500000000, A.D. 1976-May-01 00:00:00.0000, -7.595938879301123E-01, -6.621771326836315E-01, -3.659044398736798E-05,
2442930.500000000, A.D. 1976-Jun-01 00:00:00.0000, -3.308270820906125E-01, -9.586535558463836E-01, -4.887214049625506E-05,
2442960.500000000, A.D. 1976-Jul-01 00:00:00.0000,  1.698318929999770E-01, -1.002432662419535E+00, -4.915961694179026E-05,
2442991.500000000, A.D. 1976-Aug-01 00:00:00.0000,  6.414769471323420E-01, -7.865359276943265E-01, -3.765904569796422E-05,
2443022.500000000, A.D. 1976-Sep-01 00:00:00.0000,  9.421717366052199E-01, -3.614762935205881E-01, -1.682813775609931E-05,
2443052.500000000, A.D. 1976-Oct-01 00:00:00.0000,  9.906597179352318E-01,  1.439604685939163E-01,  8.459032575993182E-06,
2443083.500000000, A.D. 1976-Nov-01 00:00:00.0000,  7.709771831934149E-01,  6.248473640505121E-01,  3.272600655678730E-05,
2443113.500000000, A.D. 1976-Dec-01 00:00:00.0000,  3.492795505673498E-01,  9.220371310788295E-01,  4.774640800340665E-05,
2443144.500000000, A.D. 1977-Jan-01 00:00:00.0000, -1.840351321057929E-01,  9.659044373052545E-01,  5.020233961888079E-05,
2443175.500000000, A.D. 1977-Feb-01 00:00:00.0000, -6.636923044031946E-01,  7.283369481507836E-01,  3.758116480868907E-05,
2443203.500000000, A.D. 1977-Mar-01 00:00:00.0000, -9.347088235326856E-01,  3.289020535403670E-01,  1.600147094113442E-05,
2443234.500000000, A.D. 1977-Apr-01 00:00:00.0000, -9.793428910813401E-01, -1.987435825179141E-01, -1.163217463532883E-05,
2443264.500000000, A.D. 1977-May-01 00:00:00.0000, -7.624285568543775E-01, -6.587371414194261E-01, -3.490921504730179E-05,
2443295.500000000, A.D. 1977-Jun-01 00:00:00.0000, -3.349783887431059E-01, -9.570874211574490E-01, -4.994559742543739E-05,
2443325.500000000, A.D. 1977-Jul-01 00:00:00.0000,  1.654840750719908E-01, -1.003058512126453E+00, -5.084249042744451E-05,
2443356.500000000, A.D. 1977-Aug-01 00:00:00.0000,  6.380560645675252E-01, -7.892422892612656E-01, -3.762462513204571E-05,
2443387.500000000, A.D. 1977-Sep-01 00:00:00.0000,  9.406075541673375E-01, -3.655377413341120E-01, -1.328345333898781E-05,
2443417.500000000, A.D. 1977-Oct-01 00:00:00.0000,  9.913244408712029E-01,  1.396402260087861E-01,  1.341633687322338E-05,
2443448.500000000, A.D. 1977-Nov-01 00:00:00.0000,  7.738141007932663E-01,  6.214515505178547E-01,  3.718859565586832E-05,
2443478.500000000, A.D. 1977-Dec-01 00:00:00.0000,  3.534880361968345E-01,  9.204973240115063E-01,  4.942014817604995E-05,
2443509.500000000, A.D. 1978-Jan-01 00:00:00.0000, -1.795999466585235E-01,  9.667726719167931E-01,  4.713962780412258E-05,
2443540.500000000, A.D. 1978-Feb-01 00:00:00.0000, -6.603431482640852E-01,  7.313779366868048E-01,  3.076403062732927E-05,
2443568.500000000, A.D. 1978-Mar-01 00:00:00.0000, -9.331558157397524E-01,  3.331447695141465E-01,  9.496708968187860E-06,
2443599.500000000, A.D. 1978-Apr-01 00:00:00.0000, -9.801804168667396E-01, -1.943386099340413E-01, -1.707529804215627E-05,
2443629.500000000, A.D. 1978-May-01 00:00:00.0000, -7.653054178711760E-01, -6.553432102058816E-01, -3.745269423905025E-05,
2443660.500000000, A.D. 1978-Jun-01 00:00:00.0000, -3.391403151365968E-01, -9.556263867532210E-01, -4.755036742099679E-05,
2443690.500000000, A.D. 1978-Jul-01 00:00:00.0000,  1.611559482540990E-01, -1.003803273886996E+00, -4.585275534715512E-05,
2443721.500000000, A.D. 1978-Aug-01 00:00:00.0000,  6.347003505178591E-01, -7.920455245221396E-01, -3.255504108940246E-05,
2443752.500000000, A.D. 1978-Sep-01 00:00:00.0000,  9.391205176321388E-01, -3.696468103810533E-01, -1.170674760298776E-05,
2443782.500000000, A.D. 1978-Oct-01 00:00:00.0000,  9.920593728695728E-01,  1.353050647687892E-01,  1.141307089320110E-05,
2443813.500000000, A.D. 1978-Nov-01 00:00:00.0000,  7.766781557022158E-01,  6.180728916226313E-01,  3.130039546648777E-05,
2443843.500000000, A.D. 1978-Dec-01 00:00:00.0000,  3.576847719963743E-01,  9.189734152033771E-01,  4.240275583396593E-05,
2443874.500000000, A.D. 1979-Jan-01 00:00:00.0000, -1.752212662259350E-01,  9.675971938042142E-01,  4.265612023267105E-05,
2443905.500000000, A.D. 1979-Feb-01 00:00:00.0000, -6.570344415888569E-01,  7.342821232417513E-01,  3.154869650410517E-05,
2443933.500000000, A.D. 1979-Mar-01 00:00:00.0000, -9.316276238192525E-01,  3.372111997560158E-01,  1.201348439620488E-05,
2443964.500000000, A.D. 1979-Apr-01 00:00:00.0000, -9.809279621651198E-01, -1.901433672321924E-01, -1.117027485475266E-05,
2443994.500000000, A.D. 1979-May-01 00:00:00.0000, -7.680053941513162E-01, -6.521057516159173E-01, -3.155107675474711E-05,
2444025.500000000, A.D. 1979-Jun-01 00:00:00.0000, -3.430989303788727E-01, -9.541959221010807E-01, -4.481868302413859E-05,
2444055.500000000, A.D. 1979-Jul-01 00:00:00.0000,  1.569728520866047E-01, -1.004490099246276E+00, -4.619630437782429E-05,
2444086.500000000, A.D. 1979-Aug-01 00:00:00.0000,  6.313676505640542E-01, -7.947571838213929E-01, -3.591778806070882E-05,
2444117.500000000, A.D. 1979-Sep-01 00:00:00.0000,  9.375514808404006E-01, -3.737185019633993E-01, -1.520607189790150E-05,
2444147.500000000, A.D. 1979-Oct-01 00:00:00.0000,  9.926769626442301E-01,  1.309341517902611E-01,  9.313401046125566E-06,
2444178.500000000, A.D. 1979-Nov-01 00:00:00.0000,  7.794493881144281E-01,  6.145771693629476E-01,  3.279840325833968E-05,
2444208.500000000, A.D. 1979-Dec-01 00:00:00.0000,  3.618490109552168E-01,  9.173150517394877E-01,  4.600369933252598E-05,
2444239.500000000, A.D. 1980-Jan-01 00:00:00.0000, -1.707734304252866E-01,  9.683338494255596E-01,  4.599348840105651E-05,
2444270.500000000, A.D. 1980-Feb-01 00:00:00.0000, -6.536031417862629E-01,  7.372190740649860E-01,  3.155350872326459E-05,
2444299.500000000, A.D. 1980-Mar-01 00:00:00.0000, -9.360482978433756E-01,  3.251098724253915E-01,  1.048885102810726E-05,
2444330.500000000, A.D. 1980-Apr-01 00:00:00.0000, -9.785829204063765E-01, -2.026873660057353E-01, -1.563090144115363E-05,
2444360.500000000, A.D. 1980-May-01 00:00:00.0000, -7.598785059450982E-01, -6.617929008090300E-01, -3.594918812299296E-05,
2444391.500000000, A.D. 1980-Jun-01 00:00:00.0000, -3.313149145147007E-01, -9.584543103136750E-01, -4.636914001935316E-05,
2444421.500000000, A.D. 1980-Jul-01 00:00:00.0000,  1.692812393965634E-01, -1.002483674172964E+00, -4.426902297613231E-05,
2444452.500000000, A.D. 1980-Aug-01 00:00:00.0000,  6.410171072968268E-01, -7.868460340965088E-01, -3.034839018370592E-05,
2444483.500000000, A.D. 1980-Sep-01 00:00:00.0000,  9.419459733876233E-01, -3.619432182842126E-01, -9.598030797673075E-06,
2444513.500000000, A.D. 1980-Oct-01 00:00:00.0000,  9.906967710499198E-01,  1.434905027080465E-01,  1.198693858708634E-05,
2444544.500000000, A.D. 1980-Nov-01 00:00:00.0000,  7.712571768115709E-01,  6.245110851265648E-01,  3.000433727634684E-05,
2444574.500000000, A.D. 1980-Dec-01 00:00:00.0000,  3.496924889692044E-01,  9.219070845343761E-01,  3.970630460265257E-05,
2444605.500000000, A.D. 1981-Jan-01 00:00:00.0000, -1.836152112235054E-01,  9.660265738616575E-01,  3.839971399417309E-05,
2444636.500000000, A.D. 1981-Feb-01 00:00:00.0000, -6.634038819285452E-01,  7.286632596610477E-01,  2.686870334324193E-05,
2444664.500000000, A.D. 1981-Mar-01 00:00:00.0000, -9.345852701272863E-01,  3.293327122832793E-01,  8.730561155048835E-06,
2444695.500000000, A.D. 1981-Apr-01 00:00:00.0000, -9.794764913031236E-01, -1.983252896504100E-01, -1.191486507501069E-05,
2444725.500000000, A.D. 1981-May-01 00:00:00.0000, -7.627778251224395E-01, -6.584442688670306E-01, -2.916196159417874E-05,
2444756.500000000, A.D. 1981-Jun-01 00:00:00.0000, -3.354624208734117E-01, -9.570257446303193E-01, -3.952972314240802E-05,
2444786.500000000, A.D. 1981-Jul-01 00:00:00.0000,  1.649834321058254E-01, -1.003245945792801E+00, -4.034936953448465E-05,
2444817.500000000, A.D. 1981-Aug-01 00:00:00.0000,  6.376849062439688E-01, -7.896474972383857E-01, -3.167942852851642E-05,
2444848.500000000, A.D. 1981-Sep-01 00:00:00.0000,  9.404575957982029E-01, -3.660475397574329E-01, -1.434605176480311E-05,
2444878.500000000, A.D. 1981-Oct-01 00:00:00.0000,  9.914140749977586E-01,  1.391535660047622E-01,  6.925900081755594E-06,
2444909.500000000, A.D. 1981-Nov-01 00:00:00.0000,  7.740897641677112E-01,  6.211174260348126E-01,  2.761062098757056E-05,
2444939.500000000, A.D. 1981-Dec-01 00:00:00.0000,  3.538584538279085E-01,  9.203701180854754E-01,  4.011928532341600E-05,
2444970.500000000, A.D. 1982-Jan-01 00:00:00.0000, -1.792433451298201E-01,  9.668513168065318E-01,  4.184934810098642E-05,
2445001.500000000, A.D. 1982-Feb-01 00:00:00.0000, -6.600742817515366E-01,  7.316110745785702E-01,  3.070541126357704E-05,
2445029.500000000, A.D. 1982-Mar-01 00:00:00.0000, -9.330410497230213E-01,  3.334701644110208E-01,  1.355391851503189E-05,
2445060.500000000, A.D. 1982-Apr-01 00:00:00.0000, -9.802162178561028E-01, -1.940280714944959E-01, -9.629726891537942E-06,
2445090.500000000, A.D. 1982-May-01 00:00:00.0000, -7.654759819580442E-01, -6.551113214141816E-01, -2.921207600694529E-05,
2445121.500000000, A.D. 1982-Jun-01 00:00:00.0000, -3.394117037635370E-01, -9.555142690775322E-01, -4.133343552008206E-05,
2445151.500000000, A.D. 1982-Jul-01 00:00:00.0000,  1.608319264898203E-01, -1.003857504777280E+00, -4.152355740357347E-05,
2445182.500000000, A.D. 1982-Aug-01 00:00:00.0000,  6.343900752527081E-01, -7.922875258478449E-01, -2.995132938060650E-05,
2445213.500000000, A.D. 1982-Sep-01 00:00:00.0000,  9.389265756613934E-01, -3.700590301097089E-01, -1.014511668001040E-05,
2445243.500000000, A.D. 1982-Oct-01 00:00:00.0000,  9.920663222865418E-01,  1.348258142531781E-01,  1.089371127988011E-05,
2445274.500000000, A.D. 1982-Nov-01 00:00:00.0000,  7.769101630043563E-01,  6.176478159247396E-01,  2.890312445237409E-05,
2445304.500000000, A.D. 1982-Dec-01 00:00:00.0000,  3.580763251023995E-01,  9.187314764309158E-01,  3.787599504573504E-05,
2445335.500000000, A.D. 1983-Jan-01 00:00:00.0000, -1.747607706632202E-01,  9.676166905154527E-01,  3.550404894022949E-05,
2445366.500000000, A.D. 1983-Feb-01 00:00:00.0000, -6.566503773028118E-01,  7.345723033261118E-01,  2.342808560862168E-05,
2445394.500000000, A.D. 1983-Mar-01 00:00:00.0000, -9.314158463710961E-01,  3.376384837432128E-01,  7.227801919950872E-06,
2445425.500000000, A.D. 1983-Apr-01 00:00:00.0000, -9.809683781844278E-01, -1.896495032035006E-01, -1.223705280596952E-05,
2445455.500000000, A.D. 1983-May-01 00:00:00.0000, -7.682739386101021E-01, -6.517007561051108E-01, -2.765420229678064E-05,
2445486.500000000, A.D. 1983-Jun-01 00:00:00.0000, -3.435327747362392E-01, -9.540019034339434E-01, -3.562360635488612E-05,
2445516.500000000, A.D. 1983-Jul-01 00:00:00.0000,  1.565039312877534E-01, -1.004551567398022E+00, -3.491057790244905E-05,
2445547.500000000, A.D. 1983-Aug-01 00:00:00.0000,  6.309926817981094E-01, -7.950878403134001E-01, -2.560945630111424E-05,
2445578.500000000, A.D. 1983-Sep-01 00:00:00.0000,  9.373965388022313E-01, -3.742324355313997E-01, -1.085628568487670E-05,
2445608.500000000, A.D. 1983-Oct-01 00:00:00.0000,  9.927802872793344E-01,  1.303894041584360E-01,  5.740772869729410E-06,
2445639.500000000, A.D. 1983-Nov-01 00:00:00.0000,  7.797908088367111E-01,  6.141740287461915E-01,  2.118474851901363E-05,
2445669.500000000, A.D. 1983-Dec-01 00:00:00.0000,  3.622957990290903E-01,  9.171439779043201E-01,  3.132419040831861E-05,
2445700.500000000, A.D. 1984-Jan-01 00:00:00.0000, -1.703746884176119E-01,  9.684222058008072E-01,  3.379653051684682E-05,
2445731.500000000, A.D. 1984-Feb-01 00:00:00.0000, -6.533638313600851E-01,  7.374873010534466E-01,  2.636330474231844E-05,
2445760.500000000, A.D. 1984-Mar-01 00:00:00.0000, -9.359855220711367E-01,  3.254706715091454E-01,  1.148303802681637E-05,
2445791.500000000, A.D. 1984-Apr-01 00:00:00.0000, -9.787239719207583E-01, -2.023495936219285E-01, -7.494180789976398E-06,
2445821.500000000, A.D. 1984-May-01 00:00:00.0000, -7.601702735095917E-01, -6.615592964482749E-01, -2.429418443449712E-05,
2445852.500000000, A.D. 1984-Jun-01 00:00:00.0000, -3.316680782791963E-01, -9.583952639513353E-01, -3.578131913393405E-05,
2445882.500000000, A.D. 1984-Jul-01 00:00:00.0000,  1.689468992106042E-01, -1.002608786251610E+00, -3.705774145324478E-05,
2445913.500000000, A.D. 1984-Aug-01 00:00:00.0000,  6.407856873311863E-01, -7.871336076793000E-01, -2.812944471570195E-05,
2445944.500000000, A.D. 1984-Sep-01 00:00:00.0000,  9.418687126495190E-01, -3.623486684395307E-01, -1.042531237349950E-05,
2445974.500000000, A.D. 1984-Oct-01 00:00:00.0000,  9.908229003256896E-01,  1.430373155188292E-01,  9.231908562976790E-06,
2446005.500000000, A.D. 1984-Nov-01 00:00:00.0000,  7.715858273202001E-01,  6.241228833033658E-01,  2.695959659208330E-05,
2446035.500000000, A.D. 1984-Dec-01 00:00:00.0000,  3.501552363305397E-01,  9.216974311342407E-01,  3.614981855264361E-05,
2446066.500000000, A.D. 1985-Jan-01 00:00:00.0000, -1.831440541287017E-01,  9.660378620967700E-01,  3.471818789562145E-05,
2446097.500000000, A.D. 1985-Feb-01 00:00:00.0000, -6.630389944013380E-01,  7.288656691592821E-01,  2.279830354090546E-05,
2446125.500000000, A.D. 1985-Mar-01 00:00:00.0000, -9.344114959487069E-01,  3.296358738029303E-01,  7.622342787273799E-06,
2446156.500000000, A.D. 1985-Apr-01 00:00:00.0000, -9.794832028944722E-01, -1.979981003598133E-01, -1.183702922351767E-05,
2446186.500000000, A.D. 1985-May-01 00:00:00.0000, -7.629413842771364E-01, -6.581704427592050E-01, -2.594651133407219E-05,
2446217.500000000, A.D. 1985-Jun-01 00:00:00.0000, -3.357407807399178E-01, -9.568566293321954E-01, -3.221980874884673E-05,
2446247.500000000, A.D. 1985-Jul-01 00:00:00.0000,  1.646664436157917E-01, -1.003231234759657E+00, -3.045265425948959E-05,
2446278.500000000, A.D. 1985-Aug-01 00:00:00.0000,  6.374010141271115E-01, -7.898103586619988E-01, -2.094016020855455E-05,
2446309.500000000, A.D. 1985-Sep-01 00:00:00.0000,  9.403068656887932E-01, -3.663746519393089E-01, -7.210696877716353E-06,
2446339.500000000, A.D. 1985-Oct-01 00:00:00.0000,  9.914710382408133E-01,  1.387446739329632E-01,  7.581268861717976E-06,
2446370.500000000, A.D. 1985-Nov-01 00:00:00.0000,  7.744047015243152E-01,  6.207362374744084E-01,  2.004401463124252E-05,
2446400.500000000, A.D. 1985-Dec-01 00:00:00.0000,  3.543651328748753E-01,  9.201573396253589E-01,  2.734423432646013E-05,
2446431.500000000, A.D. 1986-Jan-01 00:00:00.0000, -1.786728055709790E-01,  9.669132992738133E-01,  2.761263595978325E-05,
2446462.500000000, A.D. 1986-Feb-01 00:00:00.0000, -6.596327584841208E-01,  7.319393273101398E-01,  2.098217685822958E-05,
2446490.500000000, A.D. 1986-Mar-01 00:00:00.0000, -9.328051534185469E-01,  3.339178613306678E-01,  8.424378013914495E-06,
2446521.500000000, A.D. 1986-Apr-01 00:00:00.0000, -9.802748027272289E-01, -1.935535303471924E-01, -6.012660533961774E-06,
2446551.500000000, A.D. 1986-May-01 00:00:00.0000, -7.657744884704575E-01, -6.547489808872325E-01, -1.938041724004282E-05,
2446582.500000000, A.D. 1986-Jun-01 00:00:00.0000, -3.398629702356408E-01, -9.553763907293894E-01, -2.886766929053282E-05,
2446612.500000000, A.D. 1986-Jul-01 00:00:00.0000,  1.603696616300857E-01, -1.003960371728951E+00, -3.089394252871362E-05,
2446643.500000000, A.D. 1986-Aug-01 00:00:00.0000,  6.340600147391146E-01, -7.926089818563442E-01, -2.542068079001844E-05,
2446674.500000000, A.D. 1986-Sep-01 00:00:00.0000,  9.388262307608520E-01, -3.704922883347184E-01, -1.254384581880091E-05,
2446704.500000000, A.D. 1986-Oct-01 00:00:00.0000,  9.922119443225751E-01,  1.343958700341329E-01,  3.476764628799201E-06,
2446735.500000000, A.D. 1986-Nov-01 00:00:00.0000,  7.772830163935834E-01,  6.173505434502805E-01,  1.930996460481927E-05,
2446765.500000000, A.D. 1986-Dec-01 00:00:00.0000,  3.585818878306701E-01,  9.186391023146931E-01,  2.820152219791408E-05,
2446796.500000000, A.D. 1987-Jan-01 00:00:00.0000, -1.742717529604878E-01,  9.677675690798785E-01,  2.894021769170098E-05,
2446827.500000000, A.D. 1987-Feb-01 00:00:00.0000, -6.563086931220853E-01,  7.348972627717881E-01,  1.996518089392262E-05,
2446855.500000000, A.D. 1987-Mar-01 00:00:00.0000, -9.312668810575611E-01,  3.380550982461810E-01,  7.917570004125785E-06,
2446886.500000000, A.D. 1987-Apr-01 00:00:00.0000, -9.810319167691391E-01, -1.892948782979142E-01, -9.077721992317197E-06,
2446916.500000000, A.D. 1987-May-01 00:00:00.0000, -7.684847584952670E-01, -6.514728016844877E-01, -2.234939064073856E-05,
2446947.500000000, A.D. 1987-Jun-01 00:00:00.0000, -3.438085725580025E-01, -9.539333691226368E-01, -2.951011814889258E-05,
2446977.500000000, A.D. 1987-Jul-01 00:00:00.0000,  1.562236532788435E-01, -1.004639566456886E+00, -2.833766353966184E-05,
2447008.500000000, A.D. 1987-Aug-01 00:00:00.0000,  6.307755937739098E-01, -7.953037647977729E-01, -1.893613281205401E-05,
2447039.500000000, A.D. 1987-Sep-01 00:00:00.0000,  9.372935588285984E-01, -3.745382687155355E-01, -4.857675623964709E-06,
2447069.500000000, A.D. 1987-Oct-01 00:00:00.0000,  9.928445417043760E-01,  1.300490623372770E-01,  8.871721415603039E-06,
2447100.500000000, A.D. 1987-Nov-01 00:00:00.0000,  7.800424965004525E-01,  6.138740019291790E-01,  1.927916171521912E-05,
2447130.500000000, A.D. 1987-Dec-01 00:00:00.0000,  3.627161820928283E-01,  9.169901507345989E-01,  2.393958528548479E-05,
2447161.500000000, A.D. 1988-Jan-01 00:00:00.0000, -1.698618256337208E-01,  9.684976781459965E-01,  2.168938467558409E-05,
2447192.500000000, A.D. 1988-Feb-01 00:00:00.0000, -6.529036209576917E-01,  7.378212441244701E-01,  1.422397532282087E-05,
2447221.500000000, A.D. 1988-Mar-01 00:00:00.0000, -9.357209344493593E-01,  3.259584917240039E-01,  3.418956684037041E-06,
2447252.500000000, A.D. 1988-Apr-01 00:00:00.0000, -9.787082750880260E-01, -2.018236170663677E-01, -8.019129675204526E-06,
2447282.500000000, A.D. 1988-May-01 00:00:00.0000, -7.603719076481426E-01, -6.611383985162052E-01, -1.738690928657976E-05,
2447313.500000000, A.D. 1988-Jun-01 00:00:00.0000, -3.320242621723172E-01, -9.581635776271880E-01, -2.239503707449619E-05,
2447343.500000000, A.D. 1988-Jul-01 00:00:00.0000,  1.685491516549758E-01, -1.002597554434421E+00, -2.226311833250685E-05,
2447374.500000000, A.D. 1988-Aug-01 00:00:00.0000,  6.404466305229118E-01, -7.873458211949202E-01, -1.760643796569612E-05,
2447405.500000000, A.D. 1988-Sep-01 00:00:00.0000,  9.417021641675577E-01, -3.627189635125794E-01, -8.369217792254355E-06,
2447435.500000000, A.D. 1988-Oct-01 00:00:00.0000,  9.908725664477822E-01,  1.426332206411916E-01,  3.679368350128180E-06,
2447466.500000000, A.D. 1988-Nov-01 00:00:00.0000,  7.718637806215368E-01,  6.238111969298673E-01,  1.574157600863756E-05,
2447496.500000000, A.D. 1988-Dec-01 00:00:00.0000,  3.505807184858913E-01,  9.215768622074714E-01,  2.309328799869828E-05,
2447527.500000000, A.D. 1989-Jan-01 00:00:00.0000, -1.826783801371686E-01,  9.661922674467477E-01,  2.436034387171804E-05,
2447558.500000000, A.D. 1989-Feb-01 00:00:00.0000, -6.626885916295574E-01,  7.292842122987812E-01,  1.776934452123637E-05,
2447586.500000000, A.D. 1989-Mar-01 00:00:00.0000, -9.342426415195307E-01,  3.302036064164800E-01,  7.158722769404650E-06,
2447617.500000000, A.D. 1989-Apr-01 00:00:00.0000, -9.796135912161982E-01, -1.974146521223971E-01, -6.956089246231790E-06,
2447647.500000000, A.D. 1989-May-01 00:00:00.0000, -7.633122908045405E-01, -6.577361741876161E-01, -1.878617494607789E-05,
2447678.500000000, A.D. 1989-Jun-01 00:00:00.0000, -3.362325681381712E-01, -9.566963634302420E-01, -2.617577990990754E-05,
